,election_date,election_type,harmonised_code,harmonised_name,pc1
4163,2015_05_10,president_a,T_3029,wolsztyński,0.14787909325140997
4164,2015_05_10,president_a,T_3030,wrzesiński,0.08897242090427149
4165,2015_05_10,president_a,T_3031,złotowski,0.1337001565392808
4166,2015_05_10,president_a,T_3061,Kalisz,0.1334979601727662
4167,2015_05_10,president_a,T_3062,Konin,0.04772212063216216
4168,2015_05_10,president_a,T_3063,Leszno,0.18516554270238986
4169,2015_05_10,president_a,T_3064,Poznań,0.2179028601220648
4170,2015_05_10,president_a,T_3201,białogardzki,0.12530153023509513
4171,2015_05_10,president_a,T_3202,choszczeński,0.13718056111084115
4172,2015_05_10,president_a,T_3203,drawski,0.13711040999200058
4173,2015_05_10,president_a,T_3204,goleniowski,0.14543769399237932
4174,2015_05_10,president_a,T_3205,gryficki,0.13860530094449802
4175,2015_05_10,president_a,T_3206,gryfiński,0.11618718365420444
4176,2015_05_10,president_a,T_3207,kamieński,0.18584109422265638
4177,2015_05_10,president_a,T_3208,kołobrzeski,0.16412308916657747
4178,2015_05_10,president_a,T_3209,koszaliński,0.14626211527015154
4179,2015_05_10,president_a,T_3210,myśliborski,0.10700216953839448
4180,2015_05_10,president_a,T_3211,policki,0.16447020816753663
4181,2015_05_10,president_a,T_3212,pyrzycki,0.046396434544597284
4182,2015_05_10,president_a,T_3213,sławieński,0.11351702073638098
4183,2015_05_10,president_a,T_3214,stargardzki,0.1140272133054389
4184,2015_05_10,president_a,T_3215,szczecinecki,0.09731310638713339
4185,2015_05_10,president_a,T_3216,świdwiński,0.12604029426310887
4186,2015_05_10,president_a,T_3217,wałecki,0.1690821143559899
4187,2015_05_10,president_a,T_3218,łobeski,0.13946736495018808
4188,2015_05_10,president_a,T_3261,Koszalin,0.1764739041712727
4189,2015_05_10,president_a,T_3262,Szczecin,0.14623153435214004
4190,2015_05_10,president_a,T_3263,Świnoujście,0.16811180224666983
4191,2015_10_25,sejm,T_0201,bolesławiecki,0.07182429423480095
4192,2015_10_25,sejm,T_0202,dzierżoniowski,0.09104580728583027
4193,2015_10_25,sejm,T_0203,głogowski,0.026392373568632416
4194,2015_10_25,sejm,T_0204,górowski,0.08199786008064607
4195,2015_10_25,sejm,T_0205,jaworski,0.007313588955672717
4196,2015_10_25,sejm,T_0206,karkonoski,0.17008036969198972
4197,2015_10_25,sejm,T_0207,kamiennogórski,0.13572346835798582
4198,2015_10_25,sejm,T_0208,kłodzki,0.10669294145354895
4199,2015_10_25,sejm,T_0209,legnicki,0.01562784882954682
4200,2015_10_25,sejm,T_0210,lubański,0.09531465933534318
4201,2015_10_25,sejm,T_0211,lubiński,-0.050590851750383
4202,2015_10_25,sejm,T_0212,lwówecki,0.07228178966667019
4203,2015_10_25,sejm,T_0213,milicki,0.010282707232736416
4204,2015_10_25,sejm,T_0214,oleśnicki,0.11393741135989789
4205,2015_10_25,sejm,T_0215,oławski,0.07154343925920957
4206,2015_10_25,sejm,T_0216,polkowicki,-0.08596648310753938
4207,2015_10_25,sejm,T_0217,strzeliński,0.014710184270706667
4208,2015_10_25,sejm,T_0218,średzki,0.0771522523346934
4209,2015_10_25,sejm,T_0219,świdnicki,0.11337237638711237
4210,2015_10_25,sejm,T_0220,trzebnicki,0.07103895062340998
4211,2015_10_25,sejm,T_0221,wałbrzyski,0.18636665518085793
4212,2015_10_25,sejm,T_0222,wołowski,0.07834395233143973
4213,2015_10_25,sejm,T_0223,wrocławski,0.09683295314271444
4214,2015_10_25,sejm,T_0224,ząbkowicki,0.07661787255357329
4215,2015_10_25,sejm,T_0225,zgorzelecki,0.04636428324462044
4216,2015_10_25,sejm,T_0226,złotoryjski,0.06991022062662204
4217,2015_10_25,sejm,T_0261,Jelenia Góra,0.1681031067489671
4218,2015_10_25,sejm,T_0262,Legnica,0.07822342941446045
4219,2015_10_25,sejm,T_0264,Wrocław,0.15105770936387963
4220,2015_10_25,sejm,T_0265,Wałbrzych,0.22168937338062195
4221,2015_10_25,sejm,T_0401,aleksandrowski,0.027205048787668246
4222,2015_10_25,sejm,T_0402,brodnicki,-0.010549807483444473
4223,2015_10_25,sejm,T_0403,bydgoski,0.14019993552063192
4224,2015_10_25,sejm,T_0404,chełmiński,0.09923597970702758
4225,2015_10_25,sejm,T_0405,golubsko-dobrzyński,-0.013741858908451782
4226,2015_10_25,sejm,T_0406,grudziądzki,0.032824480876939593
4227,2015_10_25,sejm,T_0407,inowrocławski,0.10326397966764428
4228,2015_10_25,sejm,T_0408,lipnowski,-0.043347949431959604
4229,2015_10_25,sejm,T_0409,mogileński,0.06262013692526998
4230,2015_10_25,sejm,T_0410,nakielski,0.10086627468029165
4231,2015_10_25,sejm,T_0411,radziejowski,-0.059226711633959095
4232,2015_10_25,sejm,T_0412,rypiński,-0.03529767640534612
4233,2015_10_25,sejm,T_0413,sępoleński,0.0901209969742164
4234,2015_10_25,sejm,T_0414,świecki,0.09021977968828901
4235,2015_10_25,sejm,T_0415,toruński,0.07243770302926633
4236,2015_10_25,sejm,T_0416,tucholski,0.031138151796896357
4237,2015_10_25,sejm,T_0417,wąbrzeski,0.08517691923526288
4238,2015_10_25,sejm,T_0418,włocławski,-0.04062431986416426
4239,2015_10_25,sejm,T_0419,żniński,0.08354688462163319
4240,2015_10_25,sejm,T_0461,Bydgoszcz,0.14873721994458877
4241,2015_10_25,sejm,T_0462,Grudziądz,0.15954337146093373
4242,2015_10_25,sejm,T_0463,Toruń,0.13843703892096174
4243,2015_10_25,sejm,T_0464,Włocławek,0.1233068891934531
4244,2015_10_25,sejm,T_0601,bialski,-0.13976174628564983
4245,2015_10_25,sejm,T_0602,biłgorajski,-0.22770495805426075
4246,2015_10_25,sejm,T_0603,chełmski,-0.13331190117636596
4247,2015_10_25,sejm,T_0604,hrubieszowski,-0.1382504979664588
4248,2015_10_25,sejm,T_0605,janowski,-0.33783786064074095
4249,2015_10_25,sejm,T_0606,krasnostawski,-0.1358663559807339
4250,2015_10_25,sejm,T_0607,kraśnicki,-0.16507674602310782
4251,2015_10_25,sejm,T_0608,lubartowski,-0.1490296865753186
4252,2015_10_25,sejm,T_0609,lubelski,-0.1531829742451307
4253,2015_10_25,sejm,T_0610,łęczyński,-0.14296123772376404
4254,2015_10_25,sejm,T_0611,łukowski,-0.21525420472515142
4255,2015_10_25,sejm,T_0612,opolski,-0.15120183094797043
4256,2015_10_25,sejm,T_0613,parczewski,-0.14839899197629655
4257,2015_10_25,sejm,T_0614,puławski,-0.0801743461283781
4258,2015_10_25,sejm,T_0615,radzyński,-0.20354584839744141
4259,2015_10_25,sejm,T_0616,rycki,-0.13286905479747732
4260,2015_10_25,sejm,T_0617,świdnicki,-0.11128183574563974
4261,2015_10_25,sejm,T_0618,tomaszowski,-0.15017672216116593
4262,2015_10_25,sejm,T_0619,włodawski,-0.10189398063210689
4263,2015_10_25,sejm,T_0620,zamojski,-0.22331951009254133
4264,2015_10_25,sejm,T_0661,Biała Podlaska,-0.020886620845976756
4265,2015_10_25,sejm,T_0662,Chełm,-0.016120975595811493
4266,2015_10_25,sejm,T_0663,Lublin,0.004412409939529516
4267,2015_10_25,sejm,T_0664,Zamość,-0.0525300461805604
4268,2015_10_25,sejm,T_0801,gorzowski,0.11631479132397216
4269,2015_10_25,sejm,T_0802,krośnieński,0.12356787720419563
4270,2015_10_25,sejm,T_0803,międzyrzecki,0.13673368793299628
4271,2015_10_25,sejm,T_0804,nowosolski,0.09240030670847724
4272,2015_10_25,sejm,T_0805,słubicki,0.16524743265850575
4273,2015_10_25,sejm,T_0806,strzelecko-drezdenecki,0.1356038550714437
4274,2015_10_25,sejm,T_0807,sulęciński,0.08173264157357457
4275,2015_10_25,sejm,T_0808,świebodziński,0.12250799461310916
4276,2015_10_25,sejm,T_0809,zielonogórski,0.15753197800468371
4277,2015_10_25,sejm,T_0810,żagański,0.09661167793423711
4278,2015_10_25,sejm,T_0811,żarski,0.11731648355465027
4279,2015_10_25,sejm,T_0812,wschowski,0.049915399473821245
4280,2015_10_25,sejm,T_0861,Gorzów Wielkopolski,0.14048619161281095
4281,2015_10_25,sejm,T_0862,Zielona Góra,0.17159014628961664
4282,2015_10_25,sejm,T_1001,bełchatowski,-0.14507414856179782
4283,2015_10_25,sejm,T_1002,kutnowski,-0.025890515389489305
4284,2015_10_25,sejm,T_1003,łaski,-0.042701257842665874
4285,2015_10_25,sejm,T_1004,łęczycki,-0.07643010557011987
4286,2015_10_25,sejm,T_1005,łowicki,-0.08080005969869847
4287,2015_10_25,sejm,T_1006,łódzki wschodni,-0.012148906411883265
4288,2015_10_25,sejm,T_1007,opoczyński,-0.20763054241138015
4289,2015_10_25,sejm,T_1008,pabianicki,0.06705697543377469
4290,2015_10_25,sejm,T_1009,pajęczański,-0.15842105144674548
4291,2015_10_25,sejm,T_1010,piotrkowski,-0.1896422926469062
4292,2015_10_25,sejm,T_1011,poddębicki,-0.0983036103439521
4293,2015_10_25,sejm,T_1012,radomszczański,-0.0879457685161513
4294,2015_10_25,sejm,T_1013,rawski,-0.14068086846071529
4295,2015_10_25,sejm,T_1014,sieradzki,-0.0333851178207574
4296,2015_10_25,sejm,T_1015,skierniewicki,-0.18410960652135958
4297,2015_10_25,sejm,T_1016,tomaszowski,-0.05724054191034522
4298,2015_10_25,sejm,T_1017,wieluński,-0.06625099766140205
4299,2015_10_25,sejm,T_1018,wieruszowski,-0.03240680635815882
4300,2015_10_25,sejm,T_1019,zduńskowolski,0.0024497838361692004
4301,2015_10_25,sejm,T_1020,zgierski,0.07290355979843165
4302,2015_10_25,sejm,T_1021,brzeziński,-0.09311482820477926
4303,2015_10_25,sejm,T_1061,Łódź,0.16171415379287812
4304,2015_10_25,sejm,T_1062,Piotrków Trybunalski,0.024276285674908804
4305,2015_10_25,sejm,T_1063,Skierniewice,0.062153998063701754
4306,2015_10_25,sejm,T_1201,bocheński,-0.2048777623330765
4307,2015_10_25,sejm,T_1202,brzeski,-0.19292580345298713
4308,2015_10_25,sejm,T_1203,chrzanowski,0.026300300734685506
4309,2015_10_25,sejm,T_1204,dąbrowski,-0.2765210103407896
4310,2015_10_25,sejm,T_1205,gorlicki,-0.18239024868894313
4311,2015_10_25,sejm,T_1206,krakowski,-0.078254650471006
4312,2015_10_25,sejm,T_1207,limanowski,-0.29574282089213677
4313,2015_10_25,sejm,T_1208,miechowski,-0.1540104639646898
4314,2015_10_25,sejm,T_1209,myślenicki,-0.21231156555814398
4315,2015_10_25,sejm,T_1210,nowosądecki,-0.2908465304269774
4316,2015_10_25,sejm,T_1211,nowotarski,-0.2067369724138691
4317,2015_10_25,sejm,T_1212,olkuski,-0.032288068428792754
4318,2015_10_25,sejm,T_1213,oświęcimski,-0.020464928284970596
4319,2015_10_25,sejm,T_1214,proszowicki,-0.13111652751486771
4320,2015_10_25,sejm,T_1215,suski,-0.18667848260636413
4321,2015_10_25,sejm,T_1216,tarnowski,-0.2253665199777322
4322,2015_10_25,sejm,T_1217,tatrzański,-0.12534273594295556
4323,2015_10_25,sejm,T_1218,wadowicki,-0.09375579947667836
4324,2015_10_25,sejm,T_1219,wielicki,-0.06220607913813489
4325,2015_10_25,sejm,T_1261,Kraków,0.07691345534217588
4326,2015_10_25,sejm,T_1262,Nowy Sącz,-0.09268561127192795
4327,2015_10_25,sejm,T_1263,Tarnów,-0.014175379907287095
4328,2015_10_25,sejm,T_1401,białobrzeski,-0.21168852672976438
4329,2015_10_25,sejm,T_1402,ciechanowski,-0.07440115697252123
4330,2015_10_25,sejm,T_1403,garwoliński,-0.23407822631861422
4331,2015_10_25,sejm,T_1404,gostyniński,-0.08608932165954528
4332,2015_10_25,sejm,T_1405,grodziski,0.05001180554092596
4333,2015_10_25,sejm,T_1406,grójecki,-0.09728635831696061
4334,2015_10_25,sejm,T_1407,kozienicki,-0.12691413523090964
4335,2015_10_25,sejm,T_1408,legionowski,0.09411589759468991
4336,2015_10_25,sejm,T_1409,lipski,-0.11427218114795754
4337,2015_10_25,sejm,T_1410,łosicki,-0.21430900152828689
4338,2015_10_25,sejm,T_1411,makowski,-0.1887367107357286
4339,2015_10_25,sejm,T_1412,miński,-0.04238305207167503
4340,2015_10_25,sejm,T_1413,mławski,-0.08756923192329033
4341,2015_10_25,sejm,T_1414,nowodworski,0.006713322200559285
4342,2015_10_25,sejm,T_1415,ostrołęcki,-0.2058616707785169
4343,2015_10_25,sejm,T_1416,ostrowski,-0.24128020818173287
4344,2015_10_25,sejm,T_1417,otwocki,-0.04095975507880975
4345,2015_10_25,sejm,T_1418,piaseczyński,0.08861853324249089
4346,2015_10_25,sejm,T_1419,płocki,-0.1357246600567327
4347,2015_10_25,sejm,T_1420,płoński,-0.09683353905284511
4348,2015_10_25,sejm,T_1421,pruszkowski,0.06761208008096083
4349,2015_10_25,sejm,T_1422,przasnyski,-0.15556348969935144
4350,2015_10_25,sejm,T_1423,przysuski,-0.2153595195171976
4351,2015_10_25,sejm,T_1424,pułtuski,-0.1690228783661137
4352,2015_10_25,sejm,T_1425,radomski,-0.17981875380934323
4353,2015_10_25,sejm,T_1426,siedlecki,-0.23203067891643966
4354,2015_10_25,sejm,T_1427,sierpecki,-0.1339073754669126
4355,2015_10_25,sejm,T_1428,sochaczewski,-0.10415470490189907
4356,2015_10_25,sejm,T_1429,sokołowski,-0.19965560097649218
4357,2015_10_25,sejm,T_1430,szydłowiecki,-0.16480037032554543
4358,2015_10_25,sejm,T_1432,warszawski zachodni,0.05565623444674836
4359,2015_10_25,sejm,T_1433,węgrowski,-0.1718326649892367
4360,2015_10_25,sejm,T_1434,wołomiński,-0.07002786663439961
4361,2015_10_25,sejm,T_1435,wyszkowski,-0.16455161357033107
4362,2015_10_25,sejm,T_1436,zwoleński,-0.1821904600699221
4363,2015_10_25,sejm,T_1437,żuromiński,-0.09234155158564575
4364,2015_10_25,sejm,T_1438,żyrardowski,-0.033232668997331294
4365,2015_10_25,sejm,T_1461,Ostrołęka,-0.06963145508304686
4366,2015_10_25,sejm,T_1462,Płock,0.02580088614262921
4367,2015_10_25,sejm,T_1463,Radom,0.0063379769542113995
4368,2015_10_25,sejm,T_1464,Siedlce,-0.04066143605790998
4369,2015_10_25,sejm,T_1465,Warszawa,0.14137650561883813
4370,2015_10_25,sejm,T_1499,abroad,0.033912545251780946
4371,2015_10_25,sejm,T_1601,brzeski,0.04695866652541414
4372,2015_10_25,sejm,T_1602,głubczycki,-0.020779042966663414
4373,2015_10_25,sejm,T_1603,kędzierzyńsko-kozielski,0.16782154686085776
4374,2015_10_25,sejm,T_1604,kluczborski,0.0848989076795336
4375,2015_10_25,sejm,T_1605,krapkowicki,0.19476480507699853
4376,2015_10_25,sejm,T_1606,namysłowski,0.05860356840830416
4377,2015_10_25,sejm,T_1607,nyski,0.0401341911269473
4378,2015_10_25,sejm,T_1608,oleski,0.08915051294462573
4379,2015_10_25,sejm,T_1609,opolski,0.17722715438519454
4380,2015_10_25,sejm,T_1610,prudnicki,0.07284292689616391
4381,2015_10_25,sejm,T_1611,strzelecki,0.16535635723904585
4382,2015_10_25,sejm,T_1661,Opole,0.2030253139820214
4383,2015_10_25,sejm,T_1801,bieszczadzki,-0.06359070028105446
4384,2015_10_25,sejm,T_1802,brzozowski,-0.2982471363193774
4385,2015_10_25,sejm,T_1803,dębicki,-0.20486551072269002
4386,2015_10_25,sejm,T_1804,jarosławski,-0.18695644024937955
4387,2015_10_25,sejm,T_1805,jasielski,-0.22922899177155984
4388,2015_10_25,sejm,T_1806,kolbuszowski,-0.3100516332285551
4389,2015_10_25,sejm,T_1807,krośnieński,-0.19625882018596744
4390,2015_10_25,sejm,T_1808,leżajski,-0.3163059558171234
4391,2015_10_25,sejm,T_1809,lubaczowski,-0.1809715243957339
4392,2015_10_25,sejm,T_1810,łańcucki,-0.28217742119663425
4393,2015_10_25,sejm,T_1811,mielecki,-0.16371928854730042
4394,2015_10_25,sejm,T_1812,niżański,-0.259035457368474
4395,2015_10_25,sejm,T_1813,przemyski,-0.15731665136741843
4396,2015_10_25,sejm,T_1814,przeworski,-0.21745860321678237
4397,2015_10_25,sejm,T_1815,ropczycko-sędziszowski,-0.32206954385260333
4398,2015_10_25,sejm,T_1816,rzeszowski,-0.2558935168068177
4399,2015_10_25,sejm,T_1817,sanocki,-0.12107206781087268
4400,2015_10_25,sejm,T_1818,stalowowolski,-0.17261744024241718
4401,2015_10_25,sejm,T_1819,strzyżowski,-0.25758934631758545
4402,2015_10_25,sejm,T_1820,tarnobrzeski,-0.11244753692309081
4403,2015_10_25,sejm,T_1821,leski,-0.15153115472214465
4404,2015_10_25,sejm,T_1861,Krosno,-0.04773764820927756
4405,2015_10_25,sejm,T_1862,Przemyśl,0.002165303968441473
4406,2015_10_25,sejm,T_1863,Rzeszów,-0.015997694244614447
4407,2015_10_25,sejm,T_1864,Tarnobrzeg,0.040209779970988124
4408,2015_10_25,sejm,T_2001,augustowski,-0.08579476520342985
4409,2015_10_25,sejm,T_2002,białostocki,-0.10172288811202065
4410,2015_10_25,sejm,T_2003,bielski,-0.0892085997548733
4411,2015_10_25,sejm,T_2004,grajewski,-0.13793680722398335
4412,2015_10_25,sejm,T_2005,hajnowski,0.16136182182484904
4413,2015_10_25,sejm,T_2006,kolneński,-0.22749910980172036
4414,2015_10_25,sejm,T_2007,łomżyński,-0.2831511843824194
4415,2015_10_25,sejm,T_2008,moniecki,-0.1814908297814196
4416,2015_10_25,sejm,T_2009,sejneński,-0.018037043080150444
4417,2015_10_25,sejm,T_2010,siemiatycki,-0.08969889615910545
4418,2015_10_25,sejm,T_2011,sokólski,-0.16175069536941536
4419,2015_10_25,sejm,T_2012,suwalski,-0.11315599844247767
4420,2015_10_25,sejm,T_2013,wysokomazowiecki,-0.3236065894210225
4421,2015_10_25,sejm,T_2014,zambrowski,-0.21948482622612517
4422,2015_10_25,sejm,T_2061,Białystok,0.01692438438754043
4423,2015_10_25,sejm,T_2062,Łomża,-0.10978961630631376
4424,2015_10_25,sejm,T_2063,Suwałki,-0.0055879808521369645
4425,2015_10_25,sejm,T_2201,bytowski,0.08594062961413838
4426,2015_10_25,sejm,T_2202,chojnicki,0.0706145471814879
4427,2015_10_25,sejm,T_2203,człuchowski,0.1525453903558756
4428,2015_10_25,sejm,T_2204,gdański,0.1732053683810628
4429,2015_10_25,sejm,T_2205,kartuski,0.02996503518328278
4430,2015_10_25,sejm,T_2206,kościerski,0.04986893849041239
4431,2015_10_25,sejm,T_2207,kwidzyński,0.1193237959984281
4432,2015_10_25,sejm,T_2208,lęborski,0.1451853234854157
4433,2015_10_25,sejm,T_2209,malborski,0.13976521563328684
4434,2015_10_25,sejm,T_2210,nowodworski,0.1427935519272599
4435,2015_10_25,sejm,T_2211,pucki,0.15131687095372107
4436,2015_10_25,sejm,T_2212,słupski,0.15869573521736052
4437,2015_10_25,sejm,T_2213,starogardzki,0.024667709757183853
4438,2015_10_25,sejm,T_2214,tczewski,0.09953688887373442
4439,2015_10_25,sejm,T_2215,wejherowski,0.11395997584058903
4440,2015_10_25,sejm,T_2216,sztumski,0.10448216404259222
4441,2015_10_25,sejm,T_2261,Gdańsk,0.19025780213134644
4442,2015_10_25,sejm,T_2262,Gdynia,0.20831152639179404
4443,2015_10_25,sejm,T_2263,Słupsk,0.17000891774948865
4444,2015_10_25,sejm,T_2264,Sopot,0.21823714632881713
4445,2015_10_25,sejm,T_2298,ships,0.4138902495123652
4446,2015_10_25,sejm,T_2299,ships,0.10400647776264424
4447,2015_10_25,sejm,T_2401,będziński,0.13481391751024968
4448,2015_10_25,sejm,T_2402,bielski,0.00810848751835283
4449,2015_10_25,sejm,T_2403,cieszyński,0.07316862268147602
4450,2015_10_25,sejm,T_2404,częstochowski,-0.010681589081094178
4451,2015_10_25,sejm,T_2405,gliwicki,0.06858711765233082
4452,2015_10_25,sejm,T_2406,kłobucki,-0.029429463018534913
4453,2015_10_25,sejm,T_2407,lubliniecki,-0.010749347499700801
4454,2015_10_25,sejm,T_2408,mikołowski,0.031004457933203472
4455,2015_10_25,sejm,T_2409,myszkowski,0.013319265549448706
4456,2015_10_25,sejm,T_2410,pszczyński,-0.07189796531215506
4457,2015_10_25,sejm,T_2411,raciborski,0.12345492284655826
4458,2015_10_25,sejm,T_2412,rybnicki,-0.04504812101370689
4459,2015_10_25,sejm,T_2413,tarnogórski,0.05756633417783216
4460,2015_10_25,sejm,T_2414,bieruńsko-lędziński,-0.09878701278440141
4461,2015_10_25,sejm,T_2415,wodzisławski,-0.012401065260328054
